Coding_scheme	Noise_level	Pool_failure	Correct_recover	Repeat
MostCompact	0.1	4	64	64
MostCompact	0.1	4	64	65
MostCompact	0.1	4	64	66
MostCompact	0.1	4	64	67
MostCompact	0.1	4	64	68
MostCompact	0.1	4	64	69
MostCompact	0.1	4	64	70
MostCompact	0.1	4	64	71
MostCompact	0.1	4	64	72
MostCompact	0.1	4	64	73
MostCompact	0.1	4	64	74
MostCompact	0.1	4	64	75
MostCompact	0.1	4	64	76
MostCompact	0.1	4	64	77
MostCompact	0.1	4	64	78
MostCompact	0.1	4	64	79
MostCompact	0.1	4	64	80
MostCompact	0.1	4	64	81
MostCompact	0.1	4	64	82
MostCompact	0.1	4	62	83
MostCompact	0.1	4	62	84
MostCompact	0.1	4	62	85
MostCompact	0.1	4	64	86
MostCompact	0.1	4	62	87
MostCompact	0.1	4	64	88
MostCompact	0.1	4	62	89
MostCompact	0.1	4	64	90
MostCompact	0.1	4	64	91
MostCompact	0.1	4	64	92
MostCompact	0.1	4	64	93
MostCompact	0.1	4	64	94
MostCompact	0.1	4	64	95
MostCompact	0.1	4	64	96
MostCompact	0.1	4	64	97
MostCompact	0.1	4	64	98
MostCompact	0.1	4	64	99
MostCompact	0.2	4	64	0
MostCompact	0.2	4	62	1
MostCompact	0.2	4	64	2
MostCompact	0.2	4	64	3
MostCompact	0.2	4	64	4
MostCompact	0.2	4	64	5
MostCompact	0.2	4	64	6
MostCompact	0.2	4	64	7
MostCompact	0.2	4	62	8
MostCompact	0.2	4	64	9
MostCompact	0.2	4	64	10
MostCompact	0.2	4	64	11
MostCompact	0.2	4	64	12
MostCompact	0.2	4	64	13
MostCompact	0.2	4	64	14
MostCompact	0.2	4	62	15
MostCompact	0.2	4	64	16
MostCompact	0.2	4	64	17
MostCompact	0.2	4	64	18
MostCompact	0.2	4	62	19
MostCompact	0.2	4	64	20
MostCompact	0.2	4	64	21
MostCompact	0.2	4	64	22
MostCompact	0.2	4	64	23
MostCompact	0.2	4	64	24
MostCompact	0.2	4	62	25
MostCompact	0.2	4	64	26
MostCompact	0.2	4	64	27
MostCompact	0.2	4	64	28
MostCompact	0.2	4	64	29
MostCompact	0.2	4	64	30
MostCompact	0.2	4	64	31
MostCompact	0.2	4	64	32
MostCompact	0.2	4	64	33
MostCompact	0.2	4	64	34
MostCompact	0.2	4	62	35
MostCompact	0.2	4	64	36
MostCompact	0.2	4	64	37
MostCompact	0.2	4	62	38
MostCompact	0.2	4	64	39
MostCompact	0.2	4	64	40
MostCompact	0.2	4	64	41
MostCompact	0.2	4	62	42
MostCompact	0.2	4	64	43
MostCompact	0.2	4	64	44
MostCompact	0.2	4	64	45
MostCompact	0.2	4	64	46
MostCompact	0.2	4	64	47
MostCompact	0.2	4	64	48
MostCompact	0.2	4	64	49
MostCompact	0.2	4	64	50
MostCompact	0.2	4	64	51
MostCompact	0.2	4	64	52
MostCompact	0.2	4	64	53
MostCompact	0.2	4	64	54
MostCompact	0.2	4	62	55
MostCompact	0.2	4	64	56
MostCompact	0.2	4	64	57
MostCompact	0.2	4	64	58
MostCompact	0.2	4	62	59
MostCompact	0.2	4	64	60
MostCompact	0.2	4	64	61
MostCompact	0.2	4	64	62
MostCompact	0.2	4	64	63
MostCompact	0.2	4	62	64
MostCompact	0.2	4	64	65
MostCompact	0.2	4	64	66
MostCompact	0.2	4	64	67
MostCompact	0.2	4	64	68
MostCompact	0.2	4	64	69
MostCompact	0.2	4	64	70
MostCompact	0.2	4	62	71
MostCompact	0.2	4	64	72
MostCompact	0.2	4	64	73
MostCompact	0.2	4	64	74
MostCompact	0.2	4	64	75
MostCompact	0.2	4	64	76
MostCompact	0.2	4	62	77
MostCompact	0.2	4	64	78
MostCompact	0.2	4	64	79
MostCompact	0.2	4	64	80
MostCompact	0.2	4	64	81
MostCompact	0.2	4	64	82
MostCompact	0.2	4	62	83
MostCompact	0.2	4	64	84
MostCompact	0.2	4	62	85
MostCompact	0.2	4	62	86
MostCompact	0.2	4	64	87
MostCompact	0.2	4	64	88
MostCompact	0.2	4	64	89
MostCompact	0.2	4	64	90
MostCompact	0.2	4	64	91
MostCompact	0.2	4	64	92
MostCompact	0.2	4	64	93
MostCompact	0.2	4	64	94
MostCompact	0.2	4	64	95
MostCompact	0.2	4	62	96
MostCompact	0.2	4	64	97
MostCompact	0.2	4	64	98
MostCompact	0.2	4	64	99
MostCompact	0.3	4	64	0
MostCompact	0.3	4	64	1
MostCompact	0.3	4	64	2
MostCompact	0.3	4	60	3
MostCompact	0.3	4	64	4
MostCompact	0.3	4	64	5
MostCompact	0.3	4	64	6
MostCompact	0.3	4	64	7
MostCompact	0.3	4	62	8
MostCompact	0.3	4	64	9
MostCompact	0.3	4	64	10
MostCompact	0.3	4	64	11
MostCompact	0.3	4	62	12
MostCompact	0.3	4	64	13
MostCompact	0.3	4	62	14
MostCompact	0.3	4	64	15
MostCompact	0.3	4	64	16
MostCompact	0.3	4	64	17
MostCompact	0.3	4	64	18
MostCompact	0.3	4	64	19
MostCompact	0.3	4	64	20
MostCompact	0.3	4	64	21
MostCompact	0.3	4	62	22
MostCompact	0.3	4	64	23
MostCompact	0.3	4	64	24
MostCompact	0.3	4	62	25
MostCompact	0.3	4	62	26
MostCompact	0.3	4	64	27
MostCompact	0.3	4	60	28
MostCompact	0.3	4	64	29
MostCompact	0.3	4	62	30
MostCompact	0.3	4	60	31
MostCompact	0.3	4	64	32
MostCompact	0.3	4	64	33
MostCompact	0.3	4	60	34
MostCompact	0.3	4	60	35
MostCompact	0.3	4	64	36
MostCompact	0.3	4	64	37
MostCompact	0.3	4	64	38
MostCompact	0.3	4	60	39
MostCompact	0.3	4	64	40
MostCompact	0.3	4	62	41
MostCompact	0.3	4	64	42
MostCompact	0.3	4	64	43
MostCompact	0.3	4	64	44
MostCompact	0.3	4	64	45
MostCompact	0.3	4	61	46
MostCompact	0.3	4	62	47
MostCompact	0.3	4	64	48
MostCompact	0.3	4	64	49
MostCompact	0.3	4	64	50
MostCompact	0.3	4	62	51
MostCompact	0.3	4	60	52
MostCompact	0.3	4	60	53
MostCompact	0.3	4	62	54
MostCompact	0.3	4	64	55
MostCompact	0.3	4	64	56
MostCompact	0.3	4	64	57
MostCompact	0.3	4	64	58
MostCompact	0.3	4	62	59
MostCompact	0.3	4	64	60
MostCompact	0.3	4	64	61
MostCompact	0.3	4	62	62
MostCompact	0.3	4	62	63
MostCompact	0.3	4	64	64
MostCompact	0.3	4	58	65
MostCompact	0.3	4	62	66
MostCompact	0.3	4	64	67
MostCompact	0.3	4	64	68
MostCompact	0.3	4	64	69
MostCompact	0.3	4	64	70
MostCompact	0.3	4	64	71
MostCompact	0.3	4	64	72
MostCompact	0.3	4	64	73
MostCompact	0.3	4	64	74
MostCompact	0.3	4	58	75
MostCompact	0.3	4	64	76
MostCompact	0.3	4	62	77
MostCompact	0.3	4	56	78
MostCompact	0.3	4	64	79
MostCompact	0.3	4	62	80
MostCompact	0.3	4	64	81
MostCompact	0.3	4	58	82
MostCompact	0.3	4	64	83
MostCompact	0.3	4	64	84
MostCompact	0.3	4	64	85
MostCompact	0.3	4	64	86
MostCompact	0.3	4	62	87
MostCompact	0.3	4	62	88
MostCompact	0.3	4	64	89
MostCompact	0.3	4	58	90
MostCompact	0.3	4	64	91
MostCompact	0.3	4	64	92
MostCompact	0.3	4	62	93
MostCompact	0.3	4	64	94
MostCompact	0.3	4	62	95
MostCompact	0.3	4	64	96
MostCompact	0.3	4	64	97
MostCompact	0.3	4	62	98
MostCompact	0.3	4	64	99
MostCompact	0.4	4	64	0
MostCompact	0.4	4	59	1
MostCompact	0.4	4	62	2
MostCompact	0.4	4	62	3
MostCompact	0.4	4	62	4
MostCompact	0.4	4	58	5
MostCompact	0.4	4	62	6
MostCompact	0.4	4	58	7
MostCompact	0.4	4	64	8
MostCompact	0.4	4	64	9
MostCompact	0.4	4	62	10
MostCompact	0.4	4	64	11
MostCompact	0.4	4	62	12
MostCompact	0.4	4	64	13
MostCompact	0.4	4	58	14
MostCompact	0.4	4	64	15
MostCompact	0.4	4	64	16
MostCompact	0.4	4	64	17
MostCompact	0.4	4	64	18
MostCompact	0.4	4	64	19
MostCompact	0.4	4	64	20
MostCompact	0.4	4	62	21
MostCompact	0.4	4	56	22
MostCompact	0.4	4	62	23
MostCompact	0.4	4	64	24
MostCompact	0.4	4	62	25
MostCompact	0.4	4	62	26
MostCompact	0.4	4	64	27
MostCompact	0.4	4	64	28
MostCompact	0.4	4	58	29
MostCompact	0.4	4	60	30
MostCompact	0.4	4	58	31
MostCompact	0.4	4	60	32
MostCompact	0.4	4	64	33
MostCompact	0.4	4	64	34
MostCompact	0.4	4	64	35
MostCompact	0.4	4	62	36
MostCompact	0.4	4	58	37
MostCompact	0.4	4	62	38
MostCompact	0.4	4	58	39
MostCompact	0.4	4	64	40
MostCompact	0.4	4	64	41
MostCompact	0.4	4	62	42
MostCompact	0.4	4	64	43
MostCompact	0.4	4	60	44
MostCompact	0.4	4	64	45
MostCompact	0.4	4	64	46
MostCompact	0.4	4	59	47
MostCompact	0.4	4	58	48
MostCompact	0.4	4	64	49
MostCompact	0.4	4	62	50
MostCompact	0.4	4	64	51
MostCompact	0.4	4	64	52
MostCompact	0.4	4	60	53
MostCompact	0.4	4	60	54
MostCompact	0.4	4	58	55
MostCompact	0.4	4	64	56
MostCompact	0.4	4	58	57
MostCompact	0.4	4	60	58
MostCompact	0.4	4	58	59
MostCompact	0.4	4	64	60
MostCompact	0.4	4	57	61
MostCompact	0.4	4	64	62
MostCompact	0.4	4	60	63
MostCompact	0.4	4	60	64
MostCompact	0.4	4	64	65
MostCompact	0.4	4	62	66
MostCompact	0.4	4	62	67
MostCompact	0.4	4	60	68
MostCompact	0.4	4	62	69
MostCompact	0.4	4	62	70
MostCompact	0.4	4	62	71
MostCompact	0.4	4	58	72
MostCompact	0.4	4	64	73
MostCompact	0.4	4	64	74
MostCompact	0.4	4	62	75
MostCompact	0.4	4	60	76
MostCompact	0.4	4	62	77
MostCompact	0.4	4	64	78
MostCompact	0.4	4	60	79
MostCompact	0.4	4	64	80
MostCompact	0.4	4	60	81
MostCompact	0.4	4	60	82
MostCompact	0.4	4	60	83
MostCompact	0.4	4	64	84
MostCompact	0.4	4	62	85
MostCompact	0.4	4	59	86
MostCompact	0.4	4	58	87
MostCompact	0.4	4	64	88
MostCompact	0.4	4	62	89
MostCompact	0.4	4	64	90
MostCompact	0.4	4	56	91
MostCompact	0.4	4	62	92
MostCompact	0.4	4	64	93
MostCompact	0.4	4	64	94
MostCompact	0.4	4	64	95
MostCompact	0.4	4	64	96
MostCompact	0.4	4	64	97
MostCompact	0.4	4	59	98
MostCompact	0.4	4	56	99
MostCompact	0.5	4	54	0
MostCompact	0.5	4	54	1
MostCompact	0.5	4	56	2
MostCompact	0.5	4	53	3
MostCompact	0.5	4	52	4
MostCompact	0.5	4	60	5
MostCompact	0.5	4	62	6
MostCompact	0.5	4	60	7
MostCompact	0.5	4	56	8
MostCompact	0.5	4	62	9
MostCompact	0.5	4	51	10
MostCompact	0.5	4	62	11
MostCompact	0.5	4	60	12
MostCompact	0.5	4	58	13
MostCompact	0.5	4	62	14
MostCompact	0.5	4	60	15
MostCompact	0.5	4	62	16
MostCompact	0.5	4	62	17
MostCompact	0.5	4	59	18
MostCompact	0.5	4	57	19
MostCompact	0.5	4	58	20
MostCompact	0.5	4	58	21
MostCompact	0.5	4	58	22
MostCompact	0.5	4	60	23
MostCompact	0.5	4	58	24
MostCompact	0.5	4	62	25
MostCompact	0.5	4	56	26
MostCompact	0.5	4	54	27
MostCompact	0.5	4	60	28
MostCompact	0.5	4	64	29
MostCompact	0.5	4	64	30
MostCompact	0.5	4	56	31
MostCompact	0.5	4	62	32
MostCompact	0.5	4	60	33
MostCompact	0.5	4	62	34
MostCompact	0.5	4	56	35
MostCompact	0.5	4	62	36
MostCompact	0.5	4	64	37
MostCompact	0.5	4	58	38
MostCompact	0.5	4	62	39
MostCompact	0.5	4	60	40
MostCompact	0.5	4	62	41
MostCompact	0.5	4	54	42
MostCompact	0.5	4	62	43
MostCompact	0.5	4	62	44
MostCompact	0.5	4	62	45
MostCompact	0.5	4	64	46
MostCompact	0.5	4	56	47
MostCompact	0.5	4	64	48
MostCompact	0.5	4	60	49
MostCompact	0.5	4	64	50
MostCompact	0.5	4	56	51
MostCompact	0.5	4	54	52
MostCompact	0.5	4	62	53
MostCompact	0.5	4	57	54
MostCompact	0.5	4	62	55
MostCompact	0.5	4	60	56
MostCompact	0.5	4	58	57
MostCompact	0.5	4	64	58
MostCompact	0.5	4	60	59
MostCompact	0.5	4	60	60
MostCompact	0.5	4	60	61
MostCompact	0.5	4	53	62
MostCompact	0.5	4	59	63
MostCompact	0.5	4	61	64
MostCompact	0.5	4	60	65
MostCompact	0.5	4	54	66
MostCompact	0.5	4	64	67
MostCompact	0.5	4	62	68
MostCompact	0.5	4	54	69
MostCompact	0.5	4	64	70
MostCompact	0.5	4	58	71
MostCompact	0.5	4	50	72
MostCompact	0.5	4	48	73
MostCompact	0.5	4	56	74
MostCompact	0.5	4	54	75
MostCompact	0.5	4	61	76
MostCompact	0.5	4	62	77
MostCompact	0.5	4	62	78
MostCompact	0.5	4	64	79
MostCompact	0.5	4	49	80
MostCompact	0.5	4	58	81
MostCompact	0.5	4	62	82
MostCompact	0.5	4	56	83
MostCompact	0.5	4	64	84
MostCompact	0.5	4	64	85
MostCompact	0.5	4	60	86
MostCompact	0.5	4	60	87
MostCompact	0.5	4	57	88
MostCompact	0.5	4	52	89
MostCompact	0.5	4	58	90
MostCompact	0.5	4	54	91
MostCompact	0.5	4	62	92
MostCompact	0.5	4	62	93
MostCompact	0.5	4	56	94
MostCompact	0.5	4	51	95
MostCompact	0.5	4	64	96
MostCompact	0.5	4	62	97
MostCompact	0.5	4	53	98
MostCompact	0.5	4	60	99
MostCompact	0.05	5	64	0
MostCompact	0.05	5	62	1
MostCompact	0.05	5	64	2
MostCompact	0.05	5	64	3
MostCompact	0.05	5	64	4
MostCompact	0.05	5	64	5
MostCompact	0.05	5	62	6
MostCompact	0.05	5	64	7
MostCompact	0.05	5	64	8
MostCompact	0.05	5	64	9
MostCompact	0.05	5	62	10
MostCompact	0.05	5	64	11
MostCompact	0.05	5	64	12
MostCompact	0.05	5	64	13
MostCompact	0.05	5	64	14
MostCompact	0.05	5	64	15
MostCompact	0.05	5	64	16
MostCompact	0.05	5	64	17
MostCompact	0.05	5	64	18
MostCompact	0.05	5	64	19
MostCompact	0.05	5	62	20
MostCompact	0.05	5	64	21
MostCompact	0.05	5	62	22
MostCompact	0.05	5	64	23
MostCompact	0.05	5	64	24
MostCompact	0.05	5	64	25
MostCompact	0.05	5	64	26
MostCompact	0.05	5	64	27
MostCompact	0.05	5	64	28
MostCompact	0.05	5	64	29
MostCompact	0.05	5	64	30
MostCompact	0.05	5	64	31
MostCompact	0.05	5	62	32
MostCompact	0.05	5	64	33
MostCompact	0.05	5	64	34
MostCompact	0.05	5	64	35
MostCompact	0.05	5	64	36
MostCompact	0.05	5	64	37
MostCompact	0.05	5	64	38
MostCompact	0.05	5	64	39
MostCompact	0.05	5	62	40
MostCompact	0.05	5	64	41
MostCompact	0.05	5	64	42
MostCompact	0.05	5	64	43
MostCompact	0.05	5	64	44
MostCompact	0.05	5	64	45
MostCompact	0.05	5	60	46
MostCompact	0.05	5	64	47
MostCompact	0.05	5	64	48
MostCompact	0.05	5	64	49
MostCompact	0.05	5	64	50
MostCompact	0.05	5	64	51
MostCompact	0.05	5	64	52
MostCompact	0.05	5	62	53
MostCompact	0.05	5	64	54
MostCompact	0.05	5	64	55
MostCompact	0.05	5	62	56
MostCompact	0.05	5	64	57
MostCompact	0.05	5	64	58
MostCompact	0.05	5	62	59
MostCompact	0.05	5	64	60
MostCompact	0.05	5	64	61
MostCompact	0.05	5	60	62
MostCompact	0.05	5	64	63
MostCompact	0.05	5	60	64
MostCompact	0.05	5	64	65
MostCompact	0.05	5	64	66
MostCompact	0.05	5	64	67
MostCompact	0.05	5	64	68
MostCompact	0.05	5	64	69
MostCompact	0.05	5	64	70
MostCompact	0.05	5	64	71
MostCompact	0.05	5	64	72
MostCompact	0.05	5	64	73
MostCompact	0.05	5	64	74
MostCompact	0.05	5	64	75
MostCompact	0.05	5	64	76
MostCompact	0.05	5	64	77
MostCompact	0.05	5	64	78
MostCompact	0.05	5	64	79
MostCompact	0.05	5	64	80
MostCompact	0.05	5	64	81
MostCompact	0.05	5	64	82
MostCompact	0.05	5	64	83
MostCompact	0.05	5	62	84
MostCompact	0.05	5	64	85
MostCompact	0.05	5	64	86
MostCompact	0.05	5	64	87
MostCompact	0.05	5	64	88
MostCompact	0.05	5	64	89
MostCompact	0.05	5	64	90
MostCompact	0.05	5	64	91
MostCompact	0.05	5	64	92
MostCompact	0.05	5	62	93
MostCompact	0.05	5	64	94
MostCompact	0.05	5	62	95
MostCompact	0.05	5	64	96
MostCompact	0.05	5	64	97
MostCompact	0.05	5	64	98
MostCompact	0.05	5	64	99
MostCompact	0.1	5	62	0
MostCompact	0.1	5	64	1
MostCompact	0.1	5	64	2
MostCompact	0.1	5	62	3
MostCompact	0.1	5	64	4
MostCompact	0.1	5	64	5
MostCompact	0.1	5	64	6
MostCompact	0.1	5	64	7
MostCompact	0.1	5	64	8
MostCompact	0.1	5	64	9
MostCompact	0.1	5	64	10
MostCompact	0.1	5	64	11
MostCompact	0.1	5	64	12
MostCompact	0.1	5	64	13
MostCompact	0.1	5	64	14
MostCompact	0.1	5	64	15
MostCompact	0.1	5	64	16
MostCompact	0.1	5	64	17
MostCompact	0.1	5	64	18
MostCompact	0.1	5	64	19
MostCompact	0.1	5	64	20
MostCompact	0.1	5	64	21
MostCompact	0.1	5	64	22
MostCompact	0.1	5	60	23
MostCompact	0.1	5	64	24
MostCompact	0.1	5	64	25
MostCompact	0.1	5	64	26
MostCompact	0.1	5	64	27
MostCompact	0.1	5	64	28
MostCompact	0.1	5	64	29
MostCompact	0.1	5	64	30
MostCompact	0.1	5	62	31
MostCompact	0.1	5	64	32
MostCompact	0.1	5	64	33
MostCompact	0.1	5	64	34
MostCompact	0.1	5	62	35
MostCompact	0.1	5	64	36
MostCompact	0.1	5	64	37
MostCompact	0.1	5	64	38
MostCompact	0.1	5	64	39
MostCompact	0.1	5	64	40
MostCompact	0.1	5	64	41
MostCompact	0.1	5	60	42
MostCompact	0.1	5	64	43
MostCompact	0.1	5	64	44
MostCompact	0.1	5	64	45
MostCompact	0.1	5	64	46
MostCompact	0.1	5	64	47
MostCompact	0.1	5	64	48
MostCompact	0.1	5	62	49
MostCompact	0.1	5	64	50
MostCompact	0.1	5	64	51
MostCompact	0.1	5	64	52
MostCompact	0.1	5	64	53
MostCompact	0.1	5	64	54
MostCompact	0.1	5	64	55
MostCompact	0.1	5	64	56
MostCompact	0.1	5	64	57
MostCompact	0.1	5	64	58
MostCompact	0.1	5	64	59
MostCompact	0.1	5	64	60
MostCompact	0.1	5	64	61
MostCompact	0.1	5	64	62
MostCompact	0.1	5	64	63
MostCompact	0.1	5	62	64
MostCompact	0.1	5	64	65
MostCompact	0.1	5	64	66
MostCompact	0.1	5	64	67
MostCompact	0.1	5	62	68
MostCompact	0.1	5	64	69
MostCompact	0.1	5	64	70
MostCompact	0.1	5	64	71
MostCompact	0.1	5	64	72
MostCompact	0.1	5	64	73
MostCompact	0.1	5	64	74
MostCompact	0.1	5	60	75
MostCompact	0.1	5	64	76
MostCompact	0.1	5	64	77
MostCompact	0.1	5	62	78
MostCompact	0.1	5	64	79
MostCompact	0.1	5	64	80
MostCompact	0.1	5	64	81
MostCompact	0.1	5	64	82
MostCompact	0.1	5	64	83
MostCompact	0.1	5	64	84
MostCompact	0.1	5	60	85
MostCompact	0.1	5	62	86
MostCompact	0.1	5	64	87
MostCompact	0.1	5	64	88
MostCompact	0.1	5	64	89
MostCompact	0.1	5	64	90
MostCompact	0.1	5	60	91
MostCompact	0.1	5	64	92
MostCompact	0.1	5	60	93
MostCompact	0.1	5	62	94
MostCompact	0.1	5	64	95
MostCompact	0.1	5	62	96
MostCompact	0.1	5	64	97
MostCompact	0.1	5	64	98
MostCompact	0.1	5	64	99
MostCompact	0.2	5	64	0
MostCompact	0.2	5	64	1
MostCompact	0.2	5	64	2
MostCompact	0.2	5	60	3
MostCompact	0.2	5	64	4
MostCompact	0.2	5	60	5
MostCompact	0.2	5	64	6
MostCompact	0.2	5	64	7
MostCompact	0.2	5	64	8
MostCompact	0.2	5	64	9
MostCompact	0.2	5	64	10
MostCompact	0.2	5	62	11
MostCompact	0.2	5	62	12
MostCompact	0.2	5	64	13
MostCompact	0.2	5	62	14
MostCompact	0.2	5	64	15
MostCompact	0.2	5	64	16
MostCompact	0.2	5	64	17
MostCompact	0.2	5	64	18
MostCompact	0.2	5	64	19
MostCompact	0.2	5	64	20
MostCompact	0.2	5	64	21
MostCompact	0.2	5	64	22
MostCompact	0.2	5	62	23
MostCompact	0.2	5	64	24
MostCompact	0.2	5	64	25
MostCompact	0.2	5	62	26
MostCompact	0.2	5	64	27
MostCompact	0.2	5	64	28
MostCompact	0.2	5	64	29
MostCompact	0.2	5	64	30
MostCompact	0.2	5	64	31
MostCompact	0.2	5	64	32
MostCompact	0.2	5	64	33
MostCompact	0.2	5	64	34
MostCompact	0.2	5	64	35
MostCompact	0.2	5	62	36
MostCompact	0.2	5	64	37
MostCompact	0.2	5	64	38
MostCompact	0.2	5	64	39
MostCompact	0.2	5	64	40
MostCompact	0.2	5	64	41
MostCompact	0.2	5	61	42
MostCompact	0.2	5	64	43
MostCompact	0.2	5	64	44
MostCompact	0.2	5	64	45
MostCompact	0.2	5	58	46
MostCompact	0.2	5	64	47
MostCompact	0.2	5	60	48
MostCompact	0.2	5	64	49
MostCompact	0.2	5	64	50
MostCompact	0.2	5	62	51
MostCompact	0.2	5	64	52
MostCompact	0.2	5	64	53
MostCompact	0.2	5	62	54
MostCompact	0.2	5	56	55
MostCompact	0.2	5	62	56
MostCompact	0.2	5	64	57
MostCompact	0.2	5	62	58
MostCompact	0.2	5	64	59
MostCompact	0.2	5	64	60
MostCompact	0.2	5	64	61
MostCompact	0.2	5	64	62
MostCompact	0.2	5	64	63
MostCompact	0.2	5	62	64
MostCompact	0.2	5	60	65
MostCompact	0.2	5	62	66
MostCompact	0.2	5	64	67
MostCompact	0.2	5	62	68
MostCompact	0.2	5	64	69
MostCompact	0.2	5	64	70
MostCompact	0.2	5	64	71
MostCompact	0.2	5	60	72
MostCompact	0.2	5	64	73
MostCompact	0.2	5	62	74
MostCompact	0.2	5	62	75
MostCompact	0.2	5	64	76
MostCompact	0.2	5	64	77
MostCompact	0.2	5	64	78
MostCompact	0.2	5	58	79
MostCompact	0.2	5	64	80
MostCompact	0.2	5	64	81
MostCompact	0.2	5	64	82
MostCompact	0.2	5	64	83
MostCompact	0.2	5	64	84
MostCompact	0.2	5	56	85
MostCompact	0.2	5	62	86
MostCompact	0.2	5	64	87
MostCompact	0.2	5	64	88
MostCompact	0.2	5	62	89
MostCompact	0.2	5	64	90
MostCompact	0.2	5	64	91
MostCompact	0.2	5	64	92
MostCompact	0.2	5	64	93
MostCompact	0.2	5	64	94
MostCompact	0.2	5	64	95
MostCompact	0.2	5	64	96
MostCompact	0.2	5	62	97
MostCompact	0.2	5	64	98
MostCompact	0.2	5	64	99
MostCompact	0.3	5	64	0
MostCompact	0.3	5	64	1
MostCompact	0.3	5	62	2
MostCompact	0.3	5	64	3
MostCompact	0.3	5	55	4
MostCompact	0.3	5	60	5
MostCompact	0.3	5	60	6
MostCompact	0.3	5	64	7
MostCompact	0.3	5	62	8
MostCompact	0.3	5	58	9
MostCompact	0.3	5	64	10
MostCompact	0.3	5	64	11
MostCompact	0.3	5	62	12
MostCompact	0.3	5	64	13
MostCompact	0.3	5	64	14
MostCompact	0.3	5	60	15
MostCompact	0.3	5	60	16
MostCompact	0.3	5	60	17
MostCompact	0.3	5	64	18
MostCompact	0.3	5	62	19
MostCompact	0.3	5	64	20
MostCompact	0.3	5	58	21
MostCompact	0.3	5	59	22
MostCompact	0.3	5	64	23
MostCompact	0.3	5	62	24
MostCompact	0.3	5	62	25
MostCompact	0.3	5	64	26
MostCompact	0.3	5	60	27
MostCompact	0.3	5	64	28
MostCompact	0.3	5	64	29
MostCompact	0.3	5	64	30
MostCompact	0.3	5	64	31
MostCompact	0.3	5	64	32
MostCompact	0.3	5	64	33
MostCompact	0.3	5	64	34
MostCompact	0.3	5	60	35
MostCompact	0.3	5	64	36
MostCompact	0.3	5	58	37
MostCompact	0.3	5	62	38
MostCompact	0.3	5	64	39
MostCompact	0.3	5	62	40
MostCompact	0.3	5	60	41
MostCompact	0.3	5	62	42
MostCompact	0.3	5	64	43
MostCompact	0.3	5	62	44
MostCompact	0.3	5	58	45
MostCompact	0.3	5	62	46
MostCompact	0.3	5	64	47
MostCompact	0.3	5	62	48
MostCompact	0.3	5	60	49
MostCompact	0.3	5	62	50
MostCompact	0.3	5	64	51
MostCompact	0.3	5	64	52
MostCompact	0.3	5	62	53
MostCompact	0.3	5	62	54
MostCompact	0.3	5	64	55
MostCompact	0.3	5	60	56
MostCompact	0.3	5	62	57
MostCompact	0.3	5	64	58
MostCompact	0.3	5	60	59
MostCompact	0.3	5	62	60
MostCompact	0.3	5	59	61
MostCompact	0.3	5	62	62
MostCompact	0.3	5	62	63
MostCompact	0.3	5	62	64
MostCompact	0.3	5	61	65
MostCompact	0.3	5	64	66
MostCompact	0.3	5	58	67
MostCompact	0.3	5	64	68
MostCompact	0.3	5	60	69
MostCompact	0.3	5	52	70
MostCompact	0.3	5	64	71
MostCompact	0.3	5	62	72
MostCompact	0.3	5	60	73
MostCompact	0.3	5	64	74
MostCompact	0.3	5	59	75
MostCompact	0.3	5	62	76
MostCompact	0.3	5	58	77
MostCompact	0.3	5	58	78
MostCompact	0.3	5	64	79
MostCompact	0.3	5	62	80
MostCompact	0.3	5	64	81
MostCompact	0.3	5	64	82
MostCompact	0.3	5	60	83
MostCompact	0.3	5	62	84
MostCompact	0.3	5	58	85
MostCompact	0.3	5	62	86
MostCompact	0.3	5	56	87
MostCompact	0.3	5	64	88
MostCompact	0.3	5	62	89
MostCompact	0.3	5	61	90
MostCompact	0.3	5	64	91
MostCompact	0.3	5	62	92
MostCompact	0.3	5	56	93
MostCompact	0.3	5	60	94
MostCompact	0.3	5	55	95
MostCompact	0.3	5	62	96
MostCompact	0.3	5	64	97
MostCompact	0.3	5	62	98
MostCompact	0.3	5	57	99
MostCompact	0.4	5	58	0
MostCompact	0.4	5	56	1
MostCompact	0.4	5	64	2
MostCompact	0.4	5	60	3
MostCompact	0.4	5	56	4
MostCompact	0.4	5	62	5
MostCompact	0.4	5	61	6
MostCompact	0.4	5	62	7
MostCompact	0.4	5	60	8
MostCompact	0.4	5	60	9
MostCompact	0.4	5	60	10
MostCompact	0.4	5	58	11
MostCompact	0.4	5	60	12
MostCompact	0.4	5	60	13
MostCompact	0.4	5	60	14
MostCompact	0.4	5	60	15
MostCompact	0.4	5	60	16
MostCompact	0.4	5	55	17
MostCompact	0.4	5	60	18
MostCompact	0.4	5	61	19
MostCompact	0.4	5	54	20
MostCompact	0.4	5	64	21
MostCompact	0.4	5	54	22
MostCompact	0.4	5	60	23
MostCompact	0.4	5	64	24
MostCompact	0.4	5	62	25
MostCompact	0.4	5	56	26
MostCompact	0.4	5	60	27
MostCompact	0.4	5	62	28
MostCompact	0.4	5	60	29
MostCompact	0.4	5	64	30
MostCompact	0.4	5	54	31
MostCompact	0.4	5	62	32
MostCompact	0.4	5	52	33
MostCompact	0.4	5	49	34
MostCompact	0.4	5	64	35
